,Depth,Longitude,Latitude,Temperature,Salinity,Density
542,25.0,74.5,7.5,28.2862,33.957188,21.627117
543,25.0,74.5,8.5,28.41981,33.711113,21.44494
544,25.0,74.5,9.5,28.62729,33.58669,21.340588
545,25.0,74.5,10.5,28.75149,33.82671,21.538378
546,25.0,74.5,11.5,28.749609,33.96041,21.721071
547,25.0,74.5,12.5,28.79681,34.27029,22.00222
548,25.0,74.5,13.5,28.52879,34.54391,22.295193
549,25.0,74.5,14.5,,,
550,25.0,75.5,5.5,28.1548,34.549313,22.074858
551,25.0,75.5,6.5,28.1261,34.18549,21.82088
552,25.0,75.5,7.5,28.16021,33.78619,21.545067
553,25.0,75.5,8.5,28.32239,33.350212,21.228065
554,25.0,75.5,9.5,28.74589,32.7916,20.726328
555,25.0,75.5,10.5,28.9449,33.43851,21.196474
556,25.0,75.5,11.5,28.7609,33.12601,21.191467
557,25.0,75.5,12.5,,,
558,25.0,75.5,13.5,,,
559,25.0,75.5,14.5,,,
560,25.0,76.5,5.5,28.063,34.522987,22.081896
561,25.0,76.5,6.5,27.99431,34.118187,21.812775
562,25.0,76.5,7.5,27.95409,33.66151,21.52779
563,25.0,76.5,8.5,27.99559,33.150013,21.233055
564,25.0,76.5,9.5,,,
565,25.0,76.5,10.5,,,
566,25.0,76.5,11.5,,,
567,25.0,76.5,12.5,,,
568,25.0,76.5,13.5,,,
569,25.0,76.5,14.5,,,
570,25.0,77.5,5.5,27.9791,34.44149,22.053295
571,25.0,77.5,6.5,27.857891,34.0242,21.783104
572,25.0,77.5,7.5,27.68549,33.56989,21.516644
573,25.0,77.5,8.5,,,
574,25.0,77.5,9.5,,,
575,25.0,77.5,10.5,,,
576,25.0,77.5,11.5,,,
577,25.0,77.5,12.5,,,
578,25.0,77.5,13.5,,,
579,25.0,77.5,14.5,,,
580,25.0,78.5,5.5,27.9214,34.3143,21.9821
581,25.0,78.5,6.5,27.78051,33.896187,21.710318
582,25.0,78.5,7.5,27.60141,33.5001,21.505583
583,25.0,78.5,8.5,,,
584,25.0,78.5,9.5,,,
585,25.0,78.5,10.5,,,
586,25.0,78.5,11.5,,,
587,25.0,78.5,12.5,,,
588,25.0,78.5,13.5,,,
589,25.0,78.5,14.5,,,
590,25.0,79.5,5.5,27.873909,34.162987,21.874847
591,25.0,79.5,6.5,27.744091,33.69641,21.541677
592,25.0,79.5,7.5,27.667791,33.50161,21.48909
593,25.0,79.5,8.5,27.7967,33.5108,21.516905
594,25.0,79.5,9.5,,,
595,25.0,79.5,10.5,,,
596,25.0,79.5,11.5,,,
597,25.0,79.5,12.5,,,
598,25.0,79.5,13.5,,,
599,25.0,79.5,14.5,,,
600,30.0,70.5,5.5,28.552309,35.06059,22.381245
601,30.0,70.5,6.5,28.62799,35.087513,22.387255
602,30.0,70.5,7.5,28.66461,35.182487,22.45942
603,30.0,70.5,8.5,28.66019,35.353413,22.597246
604,30.0,70.5,9.5,28.61459,35.58839,22.788635
605,30.0,70.5,10.5,28.52639,35.846012,23.00421
606,30.0,70.5,11.5,28.3968,36.068512,23.203653
607,30.0,70.5,12.5,28.2345,36.20821,23.354494
608,30.0,70.5,13.5,28.05219,36.26491,23.455776
609,30.0,70.5,14.5,27.862991,36.26691,23.523212
610,30.0,71.5,5.5,28.47811,34.88979,22.285536
611,30.0,71.5,6.5,28.551891,34.85379,22.239153
612,30.0,71.5,7.5,28.606209,34.8802,22.251654
613,30.0,71.5,8.5,28.6371,34.99581,22.340876
614,30.0,71.5,9.5,28.63821,35.20639,22.508543
615,30.0,71.5,10.5,28.59881,35.47731,22.72812
616,30.0,71.5,11.5,28.514591,35.74019,22.948668
617,30.0,71.5,12.5,28.395,35.9278,23.120966
618,30.0,71.5,13.5,28.25791,36.021587,23.230797
619,30.0,71.5,14.5,28.126291,36.051388,23.29271
620,30.0,72.5,5.5,28.398409,34.736088,22.196344
621,30.0,72.5,6.5,28.45049,34.621788,22.095642
622,30.0,72.5,7.5,28.50799,34.5618,22.042398
623,30.0,72.5,8.5,28.5713,34.59631,22.06778
624,30.0,72.5,9.5,28.624,34.75281,22.192059
625,30.0,72.5,10.5,28.63671,35.01149,22.400684
626,30.0,72.5,11.5,28.59701,35.289112,22.631659
627,30.0,72.5,12.5,28.5206,35.5225,22.829033
628,30.0,72.5,13.5,28.43041,35.68201,22.968037
629,30.0,72.5,14.5,28.3872,35.78241,23.038301
630,30.0,73.5,5.5,28.32011,34.6456,22.143803
631,30.0,73.5,6.5,28.34419,34.44959,21.991499
632,30.0,73.5,7.5,28.39919,34.29129,21.86999
633,30.0,73.5,8.5,28.49539,34.21831,21.815931
634,30.0,73.5,9.5,28.6078,34.28081,21.86701
635,30.0,73.5,10.5,28.67031,34.50599,22.053028
636,30.0,73.5,11.5,28.65831,34.74749,22.271544
637,30.0,73.5,12.5,28.61721,35.0064,22.494219
638,30.0,73.5,13.5,28.53331,35.25349,22.695354
639,30.0,73.5,14.5,28.649391,35.5374,22.82182
640,30.0,74.5,5.5,28.24111,34.62549,22.13752
641,30.0,74.5,6.5,28.2418,34.351112,21.938148
642,30.0,74.5,7.5,28.2954,34.0881,21.748756
643,30.0,74.5,8.5,28.43199,33.8759,21.593302
644,30.0,74.5,9.5,28.64189,33.783688,21.511171
645,30.0,74.5,10.5,28.7563,34.022713,21.705519
646,30.0,74.5,11.5,28.7209,34.146187,21.882744
647,30.0,74.5,12.5,28.73711,34.417988,22.133234
648,30.0,74.5,13.5,28.422909,34.71119,22.452589
649,30.0,74.5,14.5,,,
650,30.0,75.5,5.5,28.15661,34.62899,22.155153
651,30.0,75.5,6.5,28.135391,34.28819,21.919228
652,30.0,75.5,7.5,28.17489,33.923687,21.672258
653,30.0,75.5,8.5,28.34531,33.5412,21.398277
654,30.0,75.5,9.5,28.78991,33.071712,20.95814
655,30.0,75.5,10.5,28.989191,33.703087,21.407251
656,30.0,75.5,11.5,28.72219,33.397987,21.423952
657,30.0,75.5,12.5,,,
658,30.0,75.5,13.5,,,
659,30.0,75.5,14.5,,,
660,30.0,76.5,5.5,28.06881,34.60181,22.163368
661,30.0,76.5,6.5,28.0088,34.2184,21.909922
662,30.0,76.5,7.5,27.973791,33.792812,21.651869
663,30.0,76.5,8.5,28.0179,33.3322,21.407732
664,30.0,76.5,9.5,,,
665,30.0,76.5,10.5,,,
666,30.0,76.5,11.5,,,
667,30.0,76.5,12.5,,,
668,30.0,76.5,13.5,,,
669,30.0,76.5,14.5,,,
670,30.0,77.5,5.5,27.9906,34.5197,22.135647
671,30.0,77.5,6.5,27.87929,34.11961,21.875078
672,30.0,77.5,7.5,27.71339,33.6789,21.617392
673,30.0,77.5,8.5,,,
674,30.0,77.5,9.5,,,
675,30.0,77.5,10.5,,,
676,30.0,77.5,11.5,,,
677,30.0,77.5,12.5,,,
678,30.0,77.5,13.5,,,
679,30.0,77.5,14.5,,,
680,30.0,78.5,5.5,27.9386,34.3917,22.06413
681,30.0,78.5,6.5,27.80881,33.99379,21.801035
682,30.0,78.5,7.5,27.6329,33.60799,21.599121
683,30.0,78.5,8.5,,,
684,30.0,78.5,9.5,,,
685,30.0,78.5,10.5,,,
686,30.0,78.5,11.5,,,
687,30.0,78.5,12.5,,,
688,30.0,78.5,13.5,,,
689,30.0,78.5,14.5,,,
690,30.0,79.5,5.5,27.89749,34.237812,21.953985
691,30.0,79.5,6.5,27.78409,33.80841,21.63838
692,30.0,79.5,7.5,27.69429,33.596287,21.565937
693,30.0,79.5,8.5,27.81899,33.599087,21.58678
694,30.0,79.5,9.5,,,
695,30.0,79.5,10.5,,,
696,30.0,79.5,11.5,,,
697,30.0,79.5,12.5,,,
698,30.0,79.5,13.5,,,
699,30.0,79.5,14.5,,,
700,35.0,70.5,5.5,28.54591,35.17631,22.486149
701,35.0,70.5,6.5,28.63601,35.21881,22.493822
702,35.0,70.5,7.5,28.6747,35.30869,22.561045
703,35.0,70.5,8.5,28.6663,35.455513,22.68562
704,35.0,70.5,9.5,28.61681,35.65901,22.859953
705,35.0,70.5,10.5,28.527891,35.889187,23.0595
706,35.0,70.5,11.5,28.40099,36.0952,23.247612
707,35.0,70.5,12.5,28.24319,36.22991,23.392982
708,35.0,70.5,13.5,28.0646,36.2901,23.493998
709,35.0,70.5,14.5,27.87411,36.299988,23.565067
710,35.0,71.5,5.5,28.473291,34.99299,22.382128
711,35.0,71.5,6.5,28.55971,34.97061,22.339397
712,35.0,71.5,7.5,28.61549,34.994812,22.350698
713,35.0,71.5,8.5,28.64209,35.09291,22.431498
714,35.0,71.5,9.5,28.63909,35.27961,22.586384
715,35.0,71.5,10.5,28.59871,35.529488,22.792671
716,35.0,71.5,11.5,28.518309,35.78051,23.003176
717,35.0,71.5,12.5,28.40679,35.96701,23.170637
718,35.0,71.5,13.5,28.27819,36.0676,23.280512
719,35.0,71.5,14.5,28.1487,36.106487,23.345219
720,35.0,72.5,5.5,28.3978,34.82459,22.283398
721,35.0,72.5,6.5,28.46269,34.72391,22.188847
722,35.0,72.5,7.5,28.521591,34.667187,22.139511
723,35.0,72.5,8.5,28.580109,34.6947,22.163792
724,35.0,72.5,9.5,28.62719,34.83861,22.282269
725,35.0,72.5,10.5,28.6366,35.08511,22.482477
726,35.0,72.5,11.5,28.5987,35.3568,22.705914
727,35.0,72.5,12.5,28.531809,35.5922,22.898521
728,35.0,72.5,13.5,28.45711,35.760513,23.036339
729,35.0,72.5,14.5,28.42869,35.871788,23.1056
730,35.0,73.5,5.5,28.32491,34.72249,22.223608
731,35.0,73.5,6.5,28.36329,34.543587,22.08081
732,35.0,73.5,7.5,28.4213,34.39761,21.96974
733,35.0,73.5,8.5,28.5134,34.3316,21.924202
734,35.0,73.5,9.5,28.61889,34.396587,21.979656
735,35.0,73.5,10.5,28.67349,34.62001,22.164206
736,35.0,73.5,11.5,28.65551,34.862713,22.379526
737,35.0,73.5,12.5,28.62011,35.1209,22.59348
738,35.0,73.5,13.5,28.560991,35.375412,22.791288
739,35.0,73.5,14.5,28.74851,35.6781,22.90263
740,35.0,74.5,5.5,28.24811,34.694088,22.213348
741,35.0,74.5,6.5,28.26569,34.442513,22.026989
742,35.0,74.5,7.5,28.3256,34.20241,21.85495
743,35.0,74.5,8.5,28.46201,34.01339,21.719234
744,35.0,74.5,9.5,28.66789,33.94519,21.656452
745,35.0,74.5,10.5,28.76919,34.194,21.857796
746,35.0,74.5,11.5,28.70819,34.3306,22.041124
747,35.0,74.5,12.5,28.714209,34.583588,22.265736
748,35.0,74.5,13.5,28.40299,34.874687,22.594088
749,35.0,74.5,14.5,,,
750,35.0,75.5,5.5,28.161491,34.69281,22.23017
751,35.0,75.5,6.5,28.15981,34.37909,22.009426
752,35.0,75.5,7.5,28.20999,34.044987,21.784506
753,35.0,75.5,8.5,28.38751,33.70099,21.54167
754,35.0,75.5,9.5,28.842709,33.30011,21.151316
755,35.0,75.5,10.5,29.02969,33.93991,21.607544
756,35.0,75.5,11.5,28.68681,33.6887,21.667295
757,35.0,75.5,12.5,,,
758,35.0,75.5,13.5,,,
759,35.0,75.5,14.5,,,
760,35.0,76.5,5.5,28.071009,34.66629,22.240404
761,35.0,76.5,6.5,28.03201,34.31,22.001757
762,35.0,76.5,7.5,28.01049,33.91341,21.764423
763,35.0,76.5,8.5,28.06539,33.48399,21.550776
764,35.0,76.5,9.5,,,
765,35.0,76.5,10.5,,,
766,35.0,76.5,11.5,,,
767,35.0,76.5,12.5,,,
768,35.0,76.5,13.5,,,
769,35.0,76.5,14.5,,,
770,35.0,77.5,5.5,27.99419,34.58961,22.21614
771,35.0,77.5,6.5,27.90309,34.21471,21.968208
772,35.0,77.5,7.5,27.75119,33.798088,21.722912
773,35.0,77.5,8.5,,,
774,35.0,77.5,9.5,,,
775,35.0,77.5,10.5,,,
776,35.0,77.5,11.5,,,
777,35.0,77.5,12.5,,,
778,35.0,77.5,13.5,,,
779,35.0,77.5,14.5,,,
780,35.0,78.5,5.5,27.94879,34.46779,22.146969
781,35.0,78.5,6.5,27.83671,34.096188,21.897942
782,35.0,78.5,7.5,27.67071,33.73069,21.703112
783,35.0,78.5,8.5,,,
784,35.0,78.5,9.5,,,
785,35.0,78.5,10.5,,,
786,35.0,78.5,11.5,,,
787,35.0,78.5,12.5,,,
788,35.0,78.5,13.5,,,
789,35.0,78.5,14.5,,,
790,35.0,79.5,5.5,27.92021,34.3153,22.035084
791,35.0,79.5,6.5,27.82281,33.92619,21.747026
792,35.0,79.5,7.5,27.7412,33.70941,21.657644
793,35.0,79.5,8.5,27.8961,33.70549,21.670704
794,35.0,79.5,9.5,,,
795,35.0,79.5,10.5,,,
796,35.0,79.5,11.5,,,
797,35.0,79.5,12.5,,,
798,35.0,79.5,13.5,,,
799,35.0,79.5,14.5,,,
800,40.0,70.5,5.5,28.5467,35.2822,22.592112
801,40.0,70.5,6.5,28.6564,35.328487,22.585878
802,40.0,70.5,7.5,28.69749,35.40731,22.638613
803,40.0,70.5,8.5,28.68169,35.5335,22.749672
804,40.0,70.5,9.5,28.62249,35.7148,22.912697
805,40.0,70.5,10.5,28.52609,35.927113,23.103703
806,40.0,70.5,11.5,28.39499,36.12171,23.286295
807,40.0,70.5,12.5,28.23461,36.25139,23.430445
808,40.0,70.5,13.5,28.052,36.31159,23.535275
809,40.0,70.5,14.5,27.8545,36.324787,23.61335
810,40.0,71.5,5.5,28.473291,35.09801,22.483154
811,40.0,71.5,6.5,28.57931,35.08009,22.430243
812,40.0,71.5,7.5,28.63821,35.094887,22.430565
813,40.0,71.5,8.5,28.65859,35.1751,22.500689
814,40.0,71.5,9.5,28.647,35.34329,22.645863
815,40.0,71.5,10.5,28.60031,35.5791,22.843843
816,40.0,71.5,11.5,28.516909,35.8228,23.0485
817,40.0,71.5,12.5,28.40561,36.00801,23.214771
818,40.0,71.5,13.5,28.27799,36.11099,23.329252
819,40.0,71.5,14.5,28.14539,36.15301,23.402122
820,40.0,72.5,5.5,28.39009,34.9217,22.379364
821,40.0,72.5,6.5,28.47661,34.82719,22.2781
822,40.0,72.5,7.5,28.5411,34.76579,22.223047
823,40.0,72.5,8.5,28.59589,34.78269,22.242138
824,40.0,72.5,9.5,28.63641,34.9164,22.354578
825,40.0,72.5,10.5,28.64109,35.157013,22.546917
826,40.0,72.5,11.5,28.601091,35.4291,22.763838
827,40.0,72.5,12.5,28.53759,35.66891,22.954483
828,40.0,72.5,13.5,28.4737,35.841087,23.096514
829,40.0,72.5,14.5,28.4528,35.95379,23.175999
830,40.0,73.5,5.5,28.3041,34.805813,22.314545
831,40.0,73.5,6.5,28.3672,34.636612,22.169142
832,40.0,73.5,7.5,28.43351,34.4945,22.060337
833,40.0,73.5,8.5,28.52409,34.429512,22.018936
834,40.0,73.5,9.5,28.6249,34.49719,22.073978
835,40.0,73.5,10.5,28.6766,34.7263,22.248539
836,40.0,73.5,11.5,28.654991,34.982388,22.454266
837,40.0,73.5,12.5,28.62389,35.25251,22.664028
838,40.0,73.5,13.5,28.59621,35.5095,22.863735
839,40.0,73.5,14.5,28.82879,35.810787,22.990437
840,40.0,74.5,5.5,28.211891,34.762913,22.301527
841,40.0,74.5,6.5,28.257391,34.5262,22.11859
842,40.0,74.5,7.5,28.328009,34.29989,21.960499
843,40.0,74.5,8.5,28.4634,34.125587,21.84423
844,40.0,74.5,9.5,28.6638,34.0766,21.789188
845,40.0,74.5,10.5,28.768,34.34259,21.96709
846,40.0,74.5,11.5,28.693691,34.51411,22.132359
847,40.0,74.5,12.5,28.6873,34.792,22.348946
848,40.0,74.5,13.5,28.44179,35.0737,22.669292
849,40.0,74.5,14.5,,,
850,40.0,75.5,5.5,28.11309,34.75381,22.320349
851,40.0,75.5,6.5,28.1423,34.459213,22.11076
852,40.0,75.5,7.5,28.20539,34.14629,21.91592
853,40.0,75.5,8.5,28.37851,33.82801,21.720285
854,40.0,75.5,9.5,28.81559,33.471188,21.358446
855,40.0,75.5,10.5,29.03751,34.12219,21.738733
856,40.0,75.5,11.5,28.6562,33.95079,21.767738
857,40.0,75.5,12.5,,,
858,40.0,75.5,13.5,,,
859,40.0,75.5,14.5,,,
860,40.0,76.5,5.5,28.01941,34.7294,22.335085
861,40.0,76.5,6.5,28.0137,34.39389,22.113733
862,40.0,76.5,7.5,28.00951,34.01989,21.921337
863,40.0,76.5,8.5,28.05639,33.61139,21.81018
864,40.0,76.5,9.5,,,
865,40.0,76.5,10.5,,,
866,40.0,76.5,11.5,,,
867,40.0,76.5,12.5,,,
868,40.0,76.5,13.5,,,
869,40.0,76.5,14.5,,,
870,40.0,77.5,5.5,27.95051,34.66229,22.312006
871,40.0,77.5,6.5,27.8956,34.308487,22.077509
872,40.0,77.5,7.5,27.776009,33.9154,21.856619
873,40.0,77.5,8.5,,,
874,40.0,77.5,9.5,,,
875,40.0,77.5,10.5,,,
876,40.0,77.5,11.5,,,
877,40.0,77.5,12.5,,,
878,40.0,77.5,13.5,,,
879,40.0,77.5,14.5,,,
880,40.0,78.5,5.5,27.91961,34.55081,22.239971
881,40.0,78.5,6.5,27.84309,34.20129,22.00002
882,40.0,78.5,7.5,27.71109,33.86279,21.82188
883,40.0,78.5,8.5,,,
884,40.0,78.5,9.5,,,
885,40.0,78.5,10.5,,,
886,40.0,78.5,11.5,,,
887,40.0,78.5,12.5,,,
888,40.0,78.5,13.5,,,
889,40.0,78.5,14.5,,,
890,40.0,79.5,5.5,27.90789,34.40429,22.12243
891,40.0,79.5,6.5,27.84541,34.0407,21.837074
892,40.0,79.5,7.5,27.7925,33.83769,21.73832
893,40.0,79.5,8.5,27.99389,33.857212,21.77733
894,40.0,79.5,9.5,,,
895,40.0,79.5,10.5,,,
896,40.0,79.5,11.5,,,
897,40.0,79.5,12.5,,,
898,40.0,79.5,13.5,,,
899,40.0,79.5,14.5,,,
900,45.0,70.5,5.5,28.53729,35.377,22.684994
901,45.0,70.5,6.5,28.67091,35.42569,22.671934
902,45.0,70.5,7.5,28.71851,35.493988,22.714682
903,45.0,70.5,8.5,28.69849,35.6024,22.813932
904,45.0,70.5,9.5,28.629791,35.76479,22.965881
905,45.0,70.5,10.5,28.5222,35.9607,23.14854
906,45.0,70.5,11.5,28.37929,36.14309,23.326458
907,45.0,70.5,12.5,28.20641,36.2654,23.470385
908,45.0,70.5,13.5,28.0111,36.3229,23.57915
909,45.0,70.5,14.5,27.80201,36.336887,23.6635
910,45.0,71.5,5.5,28.467009,35.204212,22.581356
911,45.0,71.5,6.5,28.597,35.19181,22.523485
912,45.0,71.5,7.5,28.6641,35.1987,22.515867
913,45.0,71.5,8.5,28.6815,35.262688,22.575592
914,45.0,71.5,9.5,28.66051,35.41279,22.710274
915,45.0,71.5,10.5,28.60199,35.631912,22.89895
916,45.0,71.5,11.5,28.50629,35.86261,23.09652
917,45.0,71.5,12.5,28.384909,36.040012,23.2588
918,45.0,71.5,13.5,28.25041,36.140587,23.37354
919,45.0,71.5,14.5,28.11211,36.184,23.451704
920,45.0,72.5,5.5,28.37739,35.024887,22.476107
921,45.0,72.5,6.5,28.48979,34.9403,22.372225
922,45.0,72.5,7.5,28.56619,34.877987,22.313835
923,45.0,72.5,8.5,28.62159,34.8863,22.327751
924,45.0,72.5,9.5,28.654509,35.00861,22.4339
925,45.0,72.5,10.5,28.64721,35.237087,22.618435
926,45.0,72.5,11.5,28.5942,35.49871,22.82629
927,45.0,72.5,12.5,28.522709,35.73089,23.006863
928,45.0,72.5,13.5,28.46131,35.8994,23.140327
929,45.0,72.5,14.5,28.44591,36.011612,23.222418
930,45.0,73.5,5.5,28.27239,34.888313,22.401827
931,45.0,73.5,6.5,28.36569,34.732788,22.255413
932,45.0,73.5,7.5,28.44949,34.60051,22.150484
933,45.0,73.5,8.5,28.54571,34.54249,22.114746
934,45.0,73.5,9.5,28.642391,34.613987,22.17358
935,45.0,73.5,10.5,28.684391,34.84241,22.345585
936,45.0,73.5,11.5,28.64649,35.09631,22.541822
937,45.0,73.5,12.5,28.605991,35.357487,22.731255
938,45.0,73.5,13.5,28.5972,35.60641,22.901068
939,45.0,73.5,14.5,28.86611,35.8974,23.025791
940,45.0,74.5,5.5,28.15111,34.817413,22.378876
941,45.0,74.5,6.5,28.23419,34.5973,22.195625
942,45.0,74.5,7.5,28.32911,34.39159,22.04818
943,45.0,74.5,8.5,28.47529,34.24261,21.951332
944,45.0,74.5,9.5,28.674791,34.221687,21.917698
945,45.0,74.5,10.5,28.77801,34.503788,22.101639
946,45.0,74.5,11.5,28.674091,34.69001,22.26228
947,45.0,74.5,12.5,28.63879,34.950287,22.445732
948,45.0,74.5,13.5,28.4391,35.2188,22.675385
949,45.0,74.5,14.5,,,
950,45.0,75.5,5.5,28.02561,34.791187,22.396461
951,45.0,75.5,6.5,28.1008,34.51349,22.185291
952,45.0,75.5,7.5,28.195309,34.22649,22.004492
953,45.0,75.5,8.5,28.382391,33.946613,21.840546
954,45.0,75.5,9.5,28.811691,33.657013,21.533815
955,45.0,75.5,10.5,29.07419,34.33399,21.92374
956,45.0,75.5,11.5,28.62381,34.22341,21.970398
957,45.0,75.5,12.5,,,
958,45.0,75.5,13.5,,,
959,45.0,75.5,14.5,,,
960,45.0,76.5,5.5,27.9225,34.769913,22.419874
961,45.0,76.5,6.5,27.9686,34.44819,22.193897
962,45.0,76.5,7.5,28.00289,34.0947,22.011559
963,45.0,76.5,8.5,28.07019,33.7102,21.927885
964,45.0,76.5,9.5,,,
965,45.0,76.5,10.5,,,
966,45.0,76.5,11.5,,,
967,45.0,76.5,12.5,,,
968,45.0,76.5,13.5,,,
969,45.0,76.5,14.5,,,
970,45.0,77.5,5.5,27.866709,34.72089,22.408684
971,45.0,77.5,6.5,27.866009,34.378113,22.166609
972,45.0,77.5,7.5,27.791609,33.993587,21.941727
973,45.0,77.5,8.5,,,
974,45.0,77.5,9.5,,,
975,45.0,77.5,10.5,,,
976,45.0,77.5,11.5,,,
977,45.0,77.5,12.5,,,
978,45.0,77.5,13.5,,,
979,45.0,77.5,14.5,,,
980,45.0,78.5,5.5,27.865091,34.630413,22.344427
981,45.0,78.5,6.5,27.84351,34.29761,22.10093
982,45.0,78.5,7.5,27.75681,33.9776,21.917921
983,45.0,78.5,8.5,,,
984,45.0,78.5,9.5,,,
985,45.0,78.5,10.5,,,
986,45.0,78.5,11.5,,,
987,45.0,78.5,12.5,,,
988,45.0,78.5,13.5,,,
989,45.0,78.5,14.5,,,
990,45.0,79.5,5.5,27.88619,34.4991,22.228819
991,45.0,79.5,6.5,27.88781,34.16611,21.952467
992,45.0,79.5,7.5,27.8663,33.9801,21.829514
993,45.0,79.5,8.5,28.15279,34.00001,21.841343
994,45.0,79.5,9.5,,,
995,45.0,79.5,10.5,,,
996,45.0,79.5,11.5,,,
997,45.0,79.5,12.5,,,
998,45.0,79.5,13.5,,,
999,45.0,79.5,14.5,,,
1000,50.0,70.5,5.5,28.51049,35.449787,22.77637
1001,50.0,70.5,6.5,28.66509,35.51059,22.762363
1002,50.0,70.5,7.5,28.71439,35.5829,22.802689
1003,50.0,70.5,8.5,28.686691,35.688087,22.8957
1004,50.0,70.5,9.5,28.608591,35.8398,23.037992
1005,50.0,70.5,10.5,28.49249,36.01809,23.209986
1006,50.0,70.5,11.5,28.339409,36.17889,23.379307
1007,50.0,70.5,12.5,28.151909,36.2825,23.519484
1008,50.0,70.5,13.5,27.93911,36.328712,23.629433
1009,50.0,70.5,14.5,27.71731,36.33881,23.71733
1010,50.0,71.5,5.5,28.44009,35.29781,22.683725
1011,50.0,71.5,6.5,28.59099,35.30511,22.629097
1012,50.0,71.5,7.5,28.6596,35.32309,22.622173
1013,50.0,71.5,8.5,28.669191,35.38851,22.676203
1014,50.0,71.5,9.5,28.63939,35.529312,22.799349
1015,50.0,71.5,10.5,28.57431,35.728,22.973587
1016,50.0,71.5,11.5,28.4723,35.93001,23.157818
1017,50.0,71.5,12.5,28.34239,36.07941,23.311329
1018,50.0,71.5,13.5,28.19861,36.161213,23.422918
1019,50.0,71.5,14.5,28.05531,36.196987,23.50185
1020,50.0,72.5,5.5,28.35071,35.13389,22.587322
1021,50.0,72.5,6.5,28.48711,35.078487,22.491505
1022,50.0,72.5,7.5,28.56661,35.03669,22.438461
1023,50.0,72.5,8.5,28.614391,35.054287,22.449429
1024,50.0,72.5,9.5,28.63869,35.172287,22.544441
1025,50.0,72.5,10.5,28.6262,35.380913,22.712337
1026,50.0,72.5,11.5,28.56909,35.610687,22.902555
1027,50.0,72.5,12.5,28.49371,35.804512,23.067406
1028,50.0,72.5,13.5,28.43521,35.941,23.188745
1029,50.0,72.5,14.5,28.4322,36.035088,23.262201
1030,50.0,73.5,5.5,28.2446,35.002613,22.51559
1031,50.0,73.5,6.5,28.3679,34.88549,22.382736
1032,50.0,73.5,7.5,28.45871,34.7837,22.289436
1033,50.0,73.5,8.5,28.548191,34.74479,22.256714
1034,50.0,73.5,9.5,28.635609,34.82159,22.30856
1035,50.0,73.5,10.5,28.67419,35.03669,22.464252
1036,50.0,73.5,11.5,28.630491,35.26209,22.64082
1037,50.0,73.5,12.5,28.58411,35.4763,22.80584
1038,50.0,73.5,13.5,28.59181,35.672012,22.95065
1039,50.0,73.5,14.5,28.909191,35.917313,23.045471
1040,50.0,74.5,5.5,28.12,34.92781,22.490822
1041,50.0,74.5,6.5,28.23971,34.75409,22.326551
1042,50.0,74.5,7.5,28.3473,34.58819,22.198118
1043,50.0,74.5,8.5,28.48789,34.469112,22.113274
1044,50.0,74.5,9.5,28.67499,34.467613,22.08104
1045,50.0,74.5,10.5,28.78401,34.747887,22.25074
1046,50.0,74.5,11.5,28.6669,34.922,22.394285
1047,50.0,74.5,12.5,28.6013,35.12629,22.540735
1048,50.0,74.5,13.5,28.422209,35.3079,22.734833
1049,50.0,74.5,14.5,,,
1050,50.0,75.5,5.5,27.9927,34.8958,22.507874
1051,50.0,75.5,6.5,28.1108,34.670288,22.320152
1052,50.0,75.5,7.5,28.22439,34.430687,22.16592
1053,50.0,75.5,8.5,28.405209,34.18919,22.025162
1054,50.0,75.5,9.5,28.79971,33.941387,21.736431
1055,50.0,75.5,10.5,29.115591,34.624588,22.106602
1056,50.0,75.5,11.5,28.6434,34.56139,22.155626
1057,50.0,75.5,12.5,,,
1058,50.0,75.5,13.5,,,
1059,50.0,75.5,14.5,,,
1060,50.0,76.5,5.5,27.893309,34.87269,22.535242
1061,50.0,76.5,6.5,27.98809,34.60709,22.336102
1062,50.0,76.5,7.5,28.05321,34.3071,22.187176
1063,50.0,76.5,8.5,28.125109,33.9575,22.137108
1064,50.0,76.5,9.5,,,
1065,50.0,76.5,10.5,,,
1066,50.0,76.5,11.5,,,
1067,50.0,76.5,12.5,,,
1068,50.0,76.5,13.5,,,
1069,50.0,76.5,14.5,,,
1070,50.0,77.5,5.5,27.84491,34.8262,22.530796
1071,50.0,77.5,6.5,27.89951,34.5448,22.317822
1072,50.0,77.5,7.5,27.880909,34.23179,22.133854
1073,50.0,77.5,8.5,,,
1074,50.0,77.5,9.5,,,
1075,50.0,77.5,10.5,,,
1076,50.0,77.5,11.5,,,
1077,50.0,77.5,12.5,,,
1078,50.0,77.5,13.5,,,
1079,50.0,77.5,14.5,,,
1080,50.0,78.5,5.5,27.847591,34.73901,22.471825
1081,50.0,78.5,6.5,27.88389,34.46831,22.255907
1082,50.0,78.5,7.5,27.844309,34.22289,22.114784
1083,50.0,78.5,8.5,,,
1084,50.0,78.5,9.5,,,
1085,50.0,78.5,10.5,,,
1086,50.0,78.5,11.5,,,
1087,50.0,78.5,12.5,,,
1088,50.0,78.5,13.5,,,
1089,50.0,78.5,14.5,,,
1090,50.0,79.5,5.5,27.86709,34.60669,22.356087
1091,50.0,79.5,6.5,27.94189,34.3354,22.101416
1092,50.0,79.5,7.5,27.94211,34.218487,22.005781
